Method_Call_No,Suspiciousness,Ranking
284,0.0,167
285,0.0,167
286,0.0,167
287,0.0,167
288,0.003076923076923077,93
289,0.0,167
290,0.0,167
291,0.003076923076923077,93
292,0.0,167
293,0.0,167
294,0.003076923076923077,93
295,0.0,167
296,0.0,167
297,0.0,167
298,0.0,167
299,0.0,167
300,0.0,167
301,0.0,167
302,0.0,167
303,0.0,167
304,0.0,167
305,0.003076923076923077,93
306,0.0,167
307,0.0,167
308,0.0,167
309,0.0,167
310,0.0,167
311,0.0,167
312,0.0,167
313,0.0,167
314,0.0,167
315,0.0,167
316,0.0,167
317,0.0,167
318,0.0,167
319,0.0,167
320,0.0,167
321,0.0,167
322,0.0,167
323,0.0,167
324,0.0,167
325,0.003076923076923077,93
326,0.003076923076923077,93
327,0.003076923076923077,93
328,0.0,167
329,0.0,167
330,0.0,167
331,0.0,167
332,0.0,167
333,0.0,167
334,0.0,167
335,0.003076923076923077,93
336,0.0,167
337,0.0,167
338,0.0,167
339,0.0022172949002217295,161
340,0.0,167
341,0.0,167
342,0.0,167
343,0.0,167
344,0.0,167
345,0.0,167
346,0.0,167
347,0.0,167
348,0.0,167
349,0.0,167
350,0.0,167
351,0.0,167
352,0.0,167
353,0.0,167
354,0.0,167
355,0.0,167
356,0.0,167
357,0.0022123893805309734,162
358,0.0,167
359,0.0022123893805309734,162
360,0.01282051282051282,10
361,0.0,167
362,0.0022123893805309734,162
363,0.0022123893805309734,162
364,0.0022123893805309734,162
365,0.0,167
366,0.0,167
367,0.0,167
368,0.0,167
369,0.0,167
370,0.003076923076923077,93
371,0.0,167
372,0.003076923076923077,93
373,0.0,167
374,0.0,167
375,0.0,167
376,0.0,167
377,0.003076923076923077,93
378,0.0,167
379,0.003076923076923077,93
380,0.003076923076923077,93
381,0.003076923076923077,93
382,0.003076923076923077,93
383,0.0,167
384,0.0,167
385,0.0,167
386,0.0,167
387,0.003076923076923077,93
388,0.003076923076923077,93
389,0.0,167
390,0.0,167
391,0.0,167
392,0.0,167
393,0.0,167
394,0.0,167
395,0.003076923076923077,93
396,0.003076923076923077,93
397,0.0,167
398,0.0,167
399,0.0,167
400,0.003076923076923077,93
401,0.0,167
402,0.0,167
403,0.0,167
404,0.0,167
405,0.0,167
406,0.0,167
407,0.0,167
408,0.0,167
409,0.0,167
410,0.0,167
411,0.0,167
412,0.0,167
413,0.0,167
414,0.0,167
415,0.0,167
416,0.0,167
417,0.0,167
418,0.0,167
419,0.0,167
420,0.0,167
421,0.0,167
422,0.0,167
423,0.0,167
424,0.0,167
425,0.0,167
426,0.0,167
427,0.0,167
428,0.0,167
429,0.0,167
430,0.0,167
431,0.0,167
432,0.0,167
433,0.0,167
434,0.0,167
435,0.0,167
436,0.0,167
437,0.0,167
438,0.0,167
439,0.0,167
440,0.0,167
441,0.0,167
442,0.0,167
443,0.0,167
444,0.0,167
445,0.0,167
446,0.0,167
447,0.0,167
448,0.0,167
449,0.0,167
450,0.0,167
451,0.0,167
452,0.0,167
453,0.003076923076923077,93
454,0.003076923076923077,93
455,0.0,167
456,0.0,167
457,0.0,167
458,0.0,167
459,0.005128205128205128,41
460,0.0,167
461,0.0,167
462,0.0,167
463,0.0,167
464,0.0,167
465,0.0,167
466,0.0,167
467,0.0,167
468,0.0,167
469,0.0,167
470,0.0,167
471,0.005154639175257732,40
472,0.0,167
473,0.0,167
474,0.0,167
475,0.0,167
476,0.0,167
477,0.0,167
478,0.0,167
479,0.0,167
480,0.0,167
481,0.005128205128205128,41
482,0.0,167
483,0.0,167
484,0.0,167
485,0.005128205128205128,41
486,0.0,167
487,0.0,167
488,0.0,167
489,0.0,167
490,0.0,167
491,0.0,167
492,0.006535947712418301,24
493,0.0,167
494,0.003076923076923077,93
495,0.0,167
496,0.003076923076923077,93
497,0.0,167
498,0.0,167
499,0.0,167
500,0.003076923076923077,93
501,0.0,167
502,0.0,167
503,0.0,167
504,0.0,167
505,0.0,167
506,0.0,167
507,0.0,167
508,0.0,167
509,0.0,167
510,0.0,167
511,0.0,167
512,0.003076923076923077,93
513,0.003076923076923077,93
514,0.0,167
515,0.0,167
516,0.0,167
517,0.0,167
518,0.0,167
519,0.003076923076923077,93
520,0.003076923076923077,93
521,0.003076923076923077,93
522,0.003076923076923077,93
523,0.003076923076923077,93
524,0.003076923076923077,93
525,0.003076923076923077,93
526,0.003076923076923077,93
527,0.0,167
528,0.0,167
529,0.0,167
530,0.0,167
531,0.0,167
532,0.0,167
533,0.0,167
534,0.0,167
535,0.0,167
536,0.0,167
537,0.0,167
538,0.0,167
539,0.0,167
540,0.0,167
541,0.0,167
542,0.0,167
543,0.0,167
544,0.0,167
545,0.003076923076923077,93
546,0.003076923076923077,93
547,0.003076923076923077,93
548,0.0,167
549,0.0,167
550,0.0,167
551,0.003076923076923077,93
552,0.0,167
553,0.005154639175257732,40
554,0.0,167
555,0.003076923076923077,93
556,0.0,167
557,0.0,167
558,0.003076923076923077,93
559,0.003076923076923077,93
560,0.0,167
561,0.0,167
562,0.0,167
563,0.003076923076923077,93
564,0.003076923076923077,93
565,0.0,167
566,0.0,167
567,0.0,167
568,0.0,167
569,0.0,167
570,0.0,167
571,0.0,167
572,0.003076923076923077,93
573,0.003076923076923077,93
574,0.003076923076923077,93
575,0.003076923076923077,93
576,0.0,167
577,0.0,167
578,0.003076923076923077,93
579,0.003076923076923077,93
580,0.0,167
581,0.0,167
582,0.0,167
583,0.0,167
584,0.0,167
585,0.0,167
586,0.0,167
587,0.0,167
588,0.0,167
589,0.0,167
590,0.0,167
591,0.003076923076923077,93
592,0.0,167
593,0.0,167
594,0.0,167
595,0.0,167
596,0.0,167
597,0.0,167
598,0.0,167
599,0.0,167
600,0.0,167
601,0.0,167
602,0.0,167
603,0.0,167
604,0.0,167
605,0.0,167
606,0.003076923076923077,93
607,0.003076923076923077,93
608,0.003076923076923077,93
609,0.003076923076923077,93
610,0.0,167
611,0.0,167
612,0.003076923076923077,93
613,0.003076923076923077,93
614,0.003076923076923077,93
615,0.003076923076923077,93
616,0.003076923076923077,93
617,0.0,167
618,0.0,167
619,0.0,167
620,0.003076923076923077,93
621,0.003076923076923077,93
622,0.0,167
623,0.0,167
624,0.0,167
625,0.0,167
626,0.0,167
627,0.0,167
628,0.003076923076923077,93
629,0.0,167
630,0.003076923076923077,93
631,0.003076923076923077,93
632,0.0,167
633,0.0,167
634,0.0,167
635,0.003076923076923077,93
636,0.003076923076923077,93
637,0.0,167
638,0.0,167
639,0.0,167
640,0.0,167
641,0.0,167
642,0.003076923076923077,93
643,0.0,167
644,0.0,167
645,0.0,167
646,0.0,167
647,0.0,167
648,0.0,167
649,0.0,167
650,0.0,167
651,0.003076923076923077,93
652,0.0,167
653,0.0,167
654,0.003076923076923077,93
655,0.003076923076923077,93
656,0.003076923076923077,93
657,0.0,167
658,0.003076923076923077,93
659,0.003076923076923077,93
660,0.0,167
661,0.0,167
662,0.0,167
663,0.0,167
664,0.0,167
665,0.0,167
666,0.0,167
667,0.003076923076923077,93
668,0.0,167
669,0.0,167
670,0.0,167
671,0.0,167
672,0.0,167
673,0.0,167
674,0.0,167
675,0.0,167
676,0.003076923076923077,93
677,0.0,167
678,0.0,167
679,0.0,167
680,0.0,167
681,0.0,167
682,0.0,167
683,0.0,167
684,0.0,167
685,0.0,167
686,0.0,167
687,0.0,167
688,0.0,167
689,0.003076923076923077,93
690,0.003076923076923077,93
691,0.003076923076923077,93
692,0.0,167
693,0.0,167
694,0.0,167
695,0.003076923076923077,93
696,0.0,167
697,0.0,167
698,0.003076923076923077,93
699,0.0,167
700,0.0,167
701,0.0,167
702,0.0,167
703,0.0,167
704,0.003076923076923077,93
705,0.003076923076923077,93
706,0.005128205128205128,41
707,0.005128205128205128,41
708,0.0,167
709,0.0,167
710,0.0,167
711,0.0,167
712,0.0,167
713,0.0,167
714,0.0,167
715,0.0,167
716,0.0,167
717,0.003076923076923077,93
718,0.0,167
719,0.005128205128205128,41
720,0.003076923076923077,93
721,0.003076923076923077,93
722,0.003076923076923077,93
723,0.003076923076923077,93
724,0.003076923076923077,93
725,0.003076923076923077,93
726,0.003076923076923077,93
727,0.003076923076923077,93
728,0.003076923076923077,93
729,0.003076923076923077,93
730,0.0,167
731,0.003076923076923077,93
732,0.0,167
733,0.0,167
734,0.0,167
735,0.003076923076923077,93
736,0.0,167
737,0.0,167
738,0.0,167
739,0.0,167
740,0.0,167
741,0.0,167
742,0.0,167
743,0.003076923076923077,93
744,0.003076923076923077,93
745,0.0,167
746,0.0,167
747,0.003076923076923077,93
748,0.0,167
749,0.0,167
750,0.0,167
751,0.003076923076923077,93
752,0.0,167
753,0.0,167
754,0.0,167
755,0.0,167
756,0.0,167
757,0.0,167
758,0.0,167
759,0.003076923076923077,93
760,0.003076923076923077,93
761,0.0,167
762,0.0,167
763,0.003076923076923077,93
764,0.0,167
765,0.0,167
766,0.0,167
767,0.0,167
768,0.0,167
769,0.0,167
770,0.003076923076923077,93
771,0.003076923076923077,93
772,0.0,167
773,0.0,167
774,0.0,167
775,0.003076923076923077,93
776,0.0,167
777,0.0,167
778,0.0,167
779,0.0,167
780,0.0,167
781,0.003076923076923077,93
782,0.003076923076923077,93
783,0.0,167
784,0.0,167
785,0.0,167
786,0.003076923076923077,93
787,0.0,167
788,0.0,167
789,0.0,167
790,0.0,167
791,0.0,167
792,0.0,167
793,0.0,167
794,0.0,167
795,0.003076923076923077,93
796,0.0,167
797,0.0,167
798,0.0,167
799,0.0,167
800,0.0,167
801,0.0,167
802,0.0,167
803,0.0,167
804,0.0,167
805,0.0,167
806,0.0,167
807,0.003076923076923077,93
808,0.0,167
809,0.0,167
810,0.0,167
811,0.0,167
812,0.0,167
813,0.0,167
814,0.003076923076923077,93
815,0.003076923076923077,93
816,0.0,167
817,0.0,167
818,0.003076923076923077,93
819,0.003076923076923077,93
820,0.0,167
821,0.0,167
822,0.0,167
823,0.0,167
824,0.0,167
825,0.0,167
826,0.0,167
827,0.0,167
828,0.0,167
829,0.0,167
830,0.0,167
831,0.003076923076923077,93
832,0.0,167
833,0.003076923076923077,93
834,0.0,167
835,0.0,167
836,0.0,167
837,0.0,167
838,0.0,167
839,0.0,167
840,0.0,167
841,0.0,167
842,0.0,167
843,0.003076923076923077,93
844,0.0,167
845,0.0,167
846,0.0,167
847,0.0,167
848,0.0,167
849,0.0,167
850,0.0,167
851,0.0,167
852,0.0,167
853,0.0,167
854,0.0,167
855,0.0,167
856,0.0,167
857,0.0,167
858,0.0,167
859,0.0,167
860,0.0,167
861,0.003076923076923077,93
862,0.0,167
863,0.0,167
864,0.0,167
865,0.0,167
866,0.0,167
867,0.003076923076923077,93
868,0.003076923076923077,93
869,0.0,167
870,0.0,167
871,0.0,167
872,0.0,167
873,0.0,167
874,0.0,167
875,0.0,167
876,0.0,167
877,0.0,167
878,0.0,167
879,0.0,167
880,0.0,167
881,0.0,167
882,0.0,167
883,0.0,167
884,0.0,167
885,0.0,167
886,0.0,167
887,0.0,167
888,0.0,167
889,0.0,167
890,0.0,167
891,0.0,167
892,0.0,167
893,0.0,167
894,0.0,167
895,0.0,167
896,0.0,167
897,0.0,167
898,0.0,167
899,0.0,167
900,0.0,167
901,0.0,167
902,0.0,167
903,0.0,167
904,0.0,167
905,0.0,167
906,0.0,167
907,0.0,167
908,0.003076923076923077,93
909,0.0,167
910,0.0,167
911,0.0,167
912,0.0,167
913,0.0,167
914,0.0,167
915,0.0,167
916,0.0,167
917,0.0,167
918,0.0,167
919,0.0,167
920,0.0,167
921,0.0,167
922,0.0,167
923,0.0,167
924,0.0,167
925,0.0,167
926,0.0,167
927,0.0,167
928,0.0,167
929,0.0,167
930,0.003076923076923077,93
931,0.0,167
932,0.0,167
933,0.0,167
934,0.0,167
935,0.0,167
936,0.0,167
937,0.0,167
938,0.0,167
939,0.0,167
940,0.0,167
941,0.0,167
942,0.0,167
943,0.0,167
944,0.0,167
945,0.0,167
946,0.0,167
947,0.0,167
948,0.0,167
949,0.0,167
950,0.0,167
951,0.0,167
952,0.0,167
953,0.0,167
954,0.0,167
955,0.0,167
956,0.0,167
957,0.0,167
958,0.0,167
959,0.0,167
960,0.0,167
961,0.0,167
962,0.0,167
963,0.0,167
964,0.0,167
965,0.0,167
966,0.0,167
967,0.0,167
968,0.0,167
969,0.0,167
970,0.0,167
971,0.0,167
972,0.0,167
973,0.0,167
974,0.0,167
975,0.0,167
976,0.0,167
977,0.0,167
978,0.0,167
979,0.0,167
980,0.0,167
981,0.0,167
982,0.0,167
983,0.0,167
984,0.0,167
985,0.0,167
986,0.0,167
987,0.0,167
988,0.0,167
989,0.0,167
990,0.0,167
991,0.0,167
992,0.0,167
993,0.0,167
994,0.0,167
995,0.0,167
996,0.0,167
997,0.0,167
998,0.003076923076923077,93
999,0.003076923076923077,93
1000,0.0,167
1001,0.0,167
1002,0.0,167
1003,0.0,167
1004,0.0,167
1005,0.0,167
1006,0.0,167
1007,0.0,167
1008,0.0,167
1009,0.0,167
1010,0.0,167
1011,0.0,167
1012,0.0,167
1013,0.0,167
1014,0.0,167
1015,0.0,167
1016,0.003076923076923077,93
1017,0.003076923076923077,93
1018,0.003076923076923077,93
1019,0.003076923076923077,93
1020,0.003076923076923077,93
1021,0.005128205128205128,41
1022,0.003076923076923077,93
1023,0.0,167
1024,0.0,167
1025,0.0,167
1026,0.0,167
1027,0.0,167
1028,0.0,167
1029,0.0,167
1030,0.0,167
1031,0.003076923076923077,93
1032,0.003076923076923077,93
1033,0.0,167
1034,0.003076923076923077,93
1035,0.003076923076923077,93
1036,0.0,167
1037,0.0,167
1038,0.0,167
1039,0.0,167
1040,0.0,167
1041,0.003076923076923077,93
1042,0.0,167
1043,0.0,167
1044,0.0,167
1045,0.0,167
1046,0.0,167
1047,0.0,167
1048,0.0,167
1049,0.0,167
1050,0.0,167
1051,0.003076923076923077,93
1052,0.003076923076923077,93
1053,0.0,167
1054,0.003076923076923077,93
1055,0.0,167
1056,0.0,167
1057,0.0,167
1058,0.005128205128205128,41
1059,0.0,167
1060,0.0,167
1061,0.0,167
1062,0.0,167
1063,0.0,167
1064,0.0,167
1065,0.005128205128205128,41
1066,0.0,167
1067,0.003076923076923077,93
1068,0.0,167
1069,0.0,167
1070,0.003076923076923077,93
1071,0.0,167
1072,0.0,167
1073,0.0,167
1074,0.0,167
1075,0.0,167
1076,0.0,167
1077,0.0,167
1078,0.0,167
1079,0.0,167
1080,0.0,167
1081,0.0,167
1082,0.0,167
1083,0.0,167
1084,0.0,167
1085,0.0,167
1086,0.0,167
1087,0.0,167
1088,0.0,167
1089,0.003076923076923077,93
1090,0.003076923076923077,93
1091,0.0,167
1092,0.003076923076923077,93
1093,0.003076923076923077,93
1094,0.003076923076923077,93
1095,0.003076923076923077,93
1096,0.0,167
1097,0.0,167
1098,0.0,167
1099,0.0,167
1100,0.0,167
1101,0.0,167
1102,0.0,167
1103,0.0,167
1104,0.0,167
1105,0.0,167
1106,0.0,167
1107,0.0,167
1108,0.0,167
1109,0.0,167
1110,0.0,167
1111,0.0022123893805309734,162
1112,0.0,167
1113,0.0022123893805309734,162
1114,0.0,167
1115,0.0,167
1116,0.0,167
1117,0.0,167
1118,0.0,167
1119,0.0,167
1120,0.0,167
1121,0.0,167
1122,0.0,167
1123,0.0,167
1124,0.0,167
1125,0.0,167
1126,0.0,167
1127,0.0,167
1128,0.0,167
1129,0.0,167
1130,0.0,167
1131,0.0,167
1132,0.0,167
1133,0.0,167
1134,0.0,167
1135,0.0,167
1136,0.0,167
1137,0.0,167
1138,0.0,167
1139,0.0,167
1140,0.0,167
1141,0.0,167
1142,0.0,167
1143,0.0,167
1144,0.0,167
1145,0.0,167
1146,0.0,167
1147,0.0,167
1148,0.0,167
1149,0.0,167
1150,0.0,167
1151,0.0,167
1152,0.0,167
1153,0.0,167
1154,0.0,167
1155,0.0,167
1156,0.0,167
1157,0.0,167
1158,0.0,167
1159,0.0,167
1160,0.0,167
1161,0.0,167
1162,0.0,167
1163,0.0,167
1164,0.0,167
1165,0.0,167
1166,0.0,167
1167,0.0,167
1168,0.0,167
1169,0.0,167
1170,0.0,167
1171,0.0,167
1172,0.0,167
1173,0.0,167
1174,0.0,167
1175,0.0,167
1176,0.0,167
1177,0.0,167
1178,0.0022123893805309734,162
1179,0.0022123893805309734,162
1180,0.0,167
1181,0.0022123893805309734,162
1182,0.0023752969121140144,141
1183,0.0,167
1184,0.01282051282051282,10
1185,0.0022172949002217295,161
1186,0.0,167
1187,0.0,167
1188,0.0,167
1189,0.0,167
1190,0.0,167
1191,0.0,167
1192,0.002197802197802198,165
1193,0.0,167
1194,0.002197802197802198,165
1195,0.0,167
1196,0.0,167
1197,0.002197802197802198,165
1198,0.0,167
1199,0.0,167
1200,0.0,167
1201,0.0,167
1202,0.0,167
1203,0.0,167
1204,0.0,167
1205,0.0,167
1206,0.0,167
1207,0.0,167
1208,0.0,167
1209,0.0,167
1210,0.0,167
1211,0.0,167
1212,0.0,167
1213,0.0,167
1214,0.0,167
1215,0.0,167
1216,0.0,167
1217,0.0,167
1218,0.0,167
1219,0.0,167
1220,0.0,167
1221,0.0,167
1222,0.0,167
1223,0.0,167
1224,0.0,167
1225,0.0,167
1226,0.0,167
1227,0.0,167
1228,0.0,167
1229,0.0,167
1230,0.0,167
1231,0.0,167
1232,0.0,167
1233,0.0,167
1234,0.0,167
1235,0.0,167
1236,0.0,167
1237,0.0,167
1238,0.0,167
1239,0.0,167
1240,0.0,167
1241,0.0,167
1242,0.0,167
1243,0.0,167
1244,0.0,167
1245,0.0,167
1246,0.0,167
1247,0.002197802197802198,165
1248,0.002403846153846154,138
1249,0.002403846153846154,138
1250,0.0,167
1251,0.0,167
1252,0.0,167
1253,0.002207505518763797,163
1254,0.0,167
1255,0.0,167
1256,0.0,167
1257,0.0,167
1258,0.0,167
1259,0.0,167
1260,0.002207505518763797,163
1261,0.0,167
1262,0.0,167
1263,0.0,167
1264,0.0,167
1265,0.0,167
1266,0.0,167
1267,0.0,167
1268,0.0,167
1269,0.0,167
1270,0.0,167
1271,0.0,167
1272,0.0,167
1273,0.0,167
1274,0.0,167
1275,0.0,167
1276,0.0,167
1277,0.0,167
1278,0.0,167
1279,0.0,167
1280,0.0,167
1281,0.0,167
1282,0.0,167
1283,0.0,167
1284,0.0,167
1285,0.0,167
1286,0.0,167
1287,0.0,167
1288,0.0,167
1289,0.0,167
1290,0.0022675736961451248,152
1291,0.0022675736961451248,152
1292,0.0022123893805309734,162
1293,0.0022123893805309734,162
1294,0.0,167
1295,0.0,167
1296,0.0022123893805309734,162
1297,0.002398081534772182,139
1298,0.002325581395348837,147
1299,0.0,167
1300,0.0,167
1301,0.0,167
1302,0.0,167
1303,0.0,167
1304,0.0,167
1305,0.0,167
1306,0.0023148148148148147,148
1307,0.0,167
1308,0.0,167
1309,0.0,167
1310,0.0022123893805309734,162
1311,0.002331002331002331,146
1312,0.0,167
1313,0.0022123893805309734,162
1314,0.0027247956403269754,109
1315,0.0,167
1316,0.0022123893805309734,162
1317,0.0,167
1318,0.0022123893805309734,162
1319,0.0023148148148148147,148
1320,0.0,167
1321,0.0022271714922048997,159
1322,0.002325581395348837,147
1323,0.002325581395348837,147
1324,0.0022123893805309734,162
1325,0.0,167
1326,0.0022123893805309734,162
1327,0.0,167
1328,0.0,167
1329,0.0,167
1330,0.0,167
1331,0.0,167
1332,0.0022172949002217295,161
1333,0.0,167
1334,0.0022123893805309734,162
1335,0.0022172949002217295,161
1336,0.0022172949002217295,161
1337,0.0022123893805309734,162
1338,0.0022123893805309734,162
1339,0.0,167
1340,0.0,167
1341,0.0022123893805309734,162
1342,0.0,167
1343,0.0,167
1344,0.0,167
1345,0.0,167
1346,0.0022123893805309734,162
1347,0.0,167
1348,0.0,167
1349,0.0,167
1350,0.0,167
1351,0.0,167
1352,0.0,167
1353,0.0,167
1354,0.0,167
1355,0.0,167
1356,0.0,167
1357,0.0,167
1358,0.0022123893805309734,162
1359,0.0,167
1360,0.003257328990228013,80
1361,0.0,167
1362,0.0,167
1363,0.0,167
1364,0.0,167
1365,0.0,167
1366,0.0,167
1367,0.0,167
1368,0.0,167
1369,0.0,167
1370,0.0,167
1371,0.0,167
1372,0.0,167
1373,0.0,167
1374,0.0,167
1375,0.0,167
1376,0.0,167
1377,0.0,167
1378,0.0,167
1379,0.0,167
1380,0.0,167
1381,0.0,167
1382,0.0,167
1383,0.0,167
1384,0.0,167
1385,0.0,167
1386,0.0,167
1387,0.0,167
1388,0.0,167
1389,0.0,167
1390,0.0,167
1391,0.0,167
1392,0.0,167
1393,0.0,167
1394,0.0,167
1395,0.0,167
1396,0.0,167
1397,0.0,167
1398,0.0,167
1399,0.0,167
1400,0.0,167
1401,0.0,167
1402,0.0,167
1403,0.0,167
1404,0.0,167
1405,0.0,167
1406,0.0,167
1407,0.0,167
1408,0.0,167
1409,0.0,167
1410,0.0,167
1411,0.0,167
1412,0.0,167
1413,0.0,167
1414,0.0,167
1415,0.0,167
1416,0.0,167
1417,0.0022123893805309734,162
1418,0.0,167
1419,0.0,167
1420,0.0,167
1421,0.0,167
1422,0.0022172949002217295,161
1423,0.0,167
1424,0.0022123893805309734,162
1425,0.0,167
1426,0.0,167
1427,0.0,167
1428,0.0,167
1429,0.0,167
1430,0.0,167
1431,0.0,167
1432,0.0,167
1433,0.0,167
1434,0.0,167
1435,0.0022123893805309734,162
1436,0.0,167
1437,0.0,167
1438,0.0,167
1439,0.0,167
1440,0.0,167
1441,0.0,167
1442,0.0,167
1443,0.0,167
1444,0.0,167
1445,0.0024449877750611247,132
1446,0.0,167
1447,0.0,167
1448,0.002551020408163265,124
1449,0.0025380710659898475,125
1450,0.0024449877750611247,132
1451,0.0024449877750611247,132
1452,0.006289308176100629,26
1453,0.0,167
1454,0.0,167
1455,0.0049261083743842365,48
1456,0.0,167
1457,0.0,167
1458,0.0026041666666666665,117
