Method_Call_No,Suspiciousness,Ranking
163,0.0,94
164,0.0,94
165,0.0,94
166,0.0,94
167,0.0,94
168,0.0,94
169,0.0,94
170,0.0,94
171,0.0,94
172,0.0,94
173,0.0,94
174,0.0,94
175,0.0,94
176,0.0,94
177,0.0,94
178,0.0,94
179,0.0,94
180,0.0,94
181,0.0,94
182,0.0,94
183,0.0,94
184,0.0,94
185,0.0,94
186,0.0,94
187,0.0,94
188,0.0,94
189,0.0,94
190,0.0,94
191,0.0,94
192,0.0,94
193,0.0,94
194,0.0,94
195,0.0,94
196,0.0,94
197,0.0,94
198,0.0,94
199,0.0,94
200,0.0,94
201,0.0371900826446281,52
202,0.05202312138728324,29
203,0.0,94
204,0.0,94
205,0.0,94
206,0.052554744525547446,26
207,0.0,94
208,0.0,94
209,0.0,94
210,0.0,94
211,0.0,94
212,0.0,94
213,0.0,94
214,0.0,94
215,0.0,94
216,0.0,94
217,0.0,94
218,0.0,94
219,0.0,94
220,0.0,94
221,0.0,94
222,0.0,94
223,0.0,94
224,0.0,94
225,0.0,94
226,0.12121212121212122,15
227,0.0,94
228,0.0,94
229,0.0,94
230,0.0,94
231,0.0,94
232,0.0,94
233,0.0,94
234,0.0,94
235,0.0049261083743842365,80
236,0.0,94
237,0.12162162162162163,14
238,0.12162162162162163,14
239,0.0,94
240,0.0,94
241,0.0,94
242,0.0,94
243,0.0,94
244,0.0,94
245,0.0,94
246,0.0,94
247,0.0,94
248,0.0,94
249,0.0,94
250,0.0,94
251,0.0,94
252,0.0,94
253,0.0,94
254,0.0,94
255,0.0,94
256,0.0,94
257,0.0,94
258,0.0,94
259,0.0,94
260,0.0,94
261,0.0,94
262,0.0,94
263,0.0,94
264,0.0,94
265,0.0,94
266,0.0,94
267,0.0,94
268,0.0,94
269,0.0,94
270,0.0,94
271,0.0,94
272,0.0,94
273,0.0,94
274,0.0,94
275,0.0,94
276,0.0,94
277,0.0,94
278,0.0,94
279,0.0,94
280,0.0,94
281,0.0,94
282,0.0,94
283,0.0,94
284,0.0,94
285,0.0,94
286,0.0,94
287,0.0,94
288,0.0,94
289,0.0,94
290,0.0,94
291,0.0,94
292,0.0,94
293,0.0,94
294,0.0,94
295,0.0,94
296,0.0,94
297,0.0,94
298,0.0,94
299,0.03550295857988166,62
300,0.0,94
301,0.0049261083743842365,80
302,0.035678889990089196,61
303,0.0,94
304,0.0,94
305,0.0,94
306,0.005208333333333333,76
307,0.001669449081803005,86
308,0.0,94
309,0.0,94
310,0.0,94
311,0.0,94
312,0.0,94
313,0.0,94
314,0.0,94
315,0.0,94
316,0.036923076923076927,58
317,0.0371900826446281,52
318,0.0,94
319,0.07643312101910828,17
320,0.0,94
321,0.0,94
322,0.04806408544726302,39
323,0.0,94
324,0.0,94
325,0.0,94
326,0.0,94
327,0.0,94
328,0.0,94
329,0.0,94
330,0.0,94
331,0.0,94
332,0.0,94
333,0.0,94
334,0.0,94
335,0.0,94
336,0.0,94
337,0.0,94
338,0.0,94
339,0.0,94
340,0.0,94
341,0.0,94
342,0.0,94
343,0.0,94
344,0.0,94
345,0.0,94
346,0.0,94
347,0.0,94
348,0.0,94
349,0.0,94
350,0.0,94
351,0.0,94
352,0.0,94
353,0.0,94
354,0.0,94
355,0.0,94
356,0.0,94
357,0.0,94
358,0.0,94
359,0.0,94
360,0.0,94
361,0.0,94
362,0.0,94
363,0.0,94
364,0.0,94
365,0.0,94
366,0.0,94
367,0.0,94
368,0.0,94
369,0.0,94
370,0.0,94
371,0.0,94
372,0.0,94
373,0.0,94
374,0.0,94
375,0.0,94
376,0.0,94
377,0.0049261083743842365,80
378,0.0049261083743842365,80
379,0.005208333333333333,76
380,0.0055248618784530384,75
381,0.005208333333333333,76
382,0.005208333333333333,76
383,0.005208333333333333,76
384,0.0,94
385,0.0,94
386,0.0,94
387,0.0,94
388,0.0,94
389,0.0,94
390,0.0,94
391,0.0,94
392,0.0,94
393,0.0,94
394,0.0,94
395,0.0,94
396,0.0,94
397,0.0,94
398,0.0,94
399,0.0,94
400,0.0,94
401,0.043583535108958835,46
402,0.04353083434099154,47
403,0.0,94
404,0.03969128996692393,48
405,0.0,94
406,0.0,94
407,0.0,94
408,0.0,94
409,0.0,94
410,0.0,94
411,0.0,94
412,0.0,94
413,0.0,94
414,0.0,94
415,0.0,94
416,0.05042016806722689,36
417,0.0,94
418,0.05286343612334802,24
419,0.0,94
420,0.0,94
421,0.0015432098765432098,91
422,0.05263157894736842,25
423,0.0,94
424,0.0,94
425,0.0371900826446281,52
426,0.049247606019151846,38
427,0.06196213425129088,19
428,0.0,94
429,0.05042016806722689,36
430,0.05042016806722689,36
431,0.0371900826446281,52
432,0.05056179775280899,34
433,0.05056179775280899,34
434,0.036885245901639344,59
435,0.0371900826446281,52
436,0.0371900826446281,52
437,0.0371900826446281,52
438,0.0371900826446281,52
439,0.0371900826446281,52
440,0.0371900826446281,52
441,0.0371900826446281,52
442,0.055299539170506916,23
443,0.0,94
444,0.0371900826446281,52
445,0.05056179775280899,34
446,0.0371900826446281,52
447,0.0371900826446281,52
448,0.052478134110787174,27
449,0.052554744525547446,26
450,0.05042016806722689,36
451,0.0,94
452,0.005208333333333333,76
453,0.03461538461538462,64
454,0.036885245901639344,59
455,0.0,94
456,0.0,94
457,0.0,94
458,0.037075180226570546,55
459,0.03711340206185567,54
460,0.0,94
461,0.0,94
462,0.036885245901639344,59
463,0.0,94
464,0.03715170278637771,53
465,0.0,94
466,0.0,94
467,0.0,94
468,0.0,94
469,0.0,94
470,0.0,94
471,0.0,94
472,0.0,94
473,0.037075180226570546,55
474,0.037075180226570546,55
475,0.0371900826446281,52
476,0.005208333333333333,76
477,0.0371900826446281,52
478,0.0371900826446281,52
479,0.0,94
480,0.04806408544726302,39
481,0.0371900826446281,52
482,0.03543307086614173,63
483,0.005208333333333333,76
484,0.037037037037037035,56
485,0.0371900826446281,52
486,0.0371900826446281,52
487,0.0371900826446281,52
488,0.0371900826446281,52
489,0.0371900826446281,52
490,0.04449938195302843,45
491,0.0,94
492,0.0371900826446281,52
493,0.0371900826446281,52
494,0.0371900826446281,52
495,0.0371900826446281,52
496,0.0,94
497,0.0,94
498,0.005208333333333333,76
499,0.005208333333333333,76
500,0.03543307086614173,63
501,0.005208333333333333,76
502,0.0,94
503,0.0,94
504,0.0,94
505,0.0,94
506,0.0,94
507,0.0,94
508,0.008064516129032258,70
509,0.0,94
510,0.0,94
511,0.0,94
512,0.0,94
513,0.0,94
514,0.0,94
515,0.0,94
516,0.0,94
517,0.0,94
518,0.0,94
519,0.0,94
520,0.0,94
521,0.0,94
522,0.0,94
523,0.0,94
524,0.0,94
525,0.0,94
526,0.0,94
527,0.0,94
528,0.0,94
529,0.0,94
530,0.0,94
531,0.0,94
532,0.0,94
533,0.0,94
534,0.0,94
535,0.0,94
536,0.0,94
537,0.0,94
538,0.0,94
539,0.0,94
540,0.0,94
541,0.0,94
542,0.0,94
543,0.0,94
544,0.0,94
545,0.0,94
546,0.0,94
547,0.0,94
548,0.0,94
549,0.0,94
550,0.0,94
551,0.0,94
552,0.0,94
553,0.0,94
554,0.0,94
555,0.008492569002123142,69
556,0.0,94
557,0.0,94
558,0.0,94
559,0.0,94
560,0.0,94
561,0.0,94
562,0.0,94
563,0.0,94
564,0.0,94
565,0.0,94
566,0.0,94
567,0.0,94
568,0.0,94
569,0.0,94
570,0.0,94
571,0.0,94
572,0.0,94
573,0.0,94
574,0.0,94
575,0.0,94
576,0.0,94
577,0.0,94
578,0.0,94
579,0.0,94
580,0.0,94
581,0.0,94
582,0.0,94
583,0.0,94
584,0.0,94
585,0.0,94
586,0.0,94
587,0.0,94
588,0.0,94
589,0.0,94
590,0.0,94
591,0.0,94
592,0.0,94
593,0.0,94
594,0.0,94
595,0.0,94
596,0.0,94
597,0.0,94
598,0.0,94
599,0.0,94
600,0.0,94
601,0.0,94
602,0.0,94
603,0.0,94
604,0.0,94
605,0.0,94
606,0.0,94
607,0.0,94
608,0.0,94
609,0.0,94
610,0.0,94
611,0.0,94
612,0.0,94
613,0.0,94
614,0.0,94
615,0.0,94
616,0.0,94
617,0.0,94
618,0.0,94
619,0.0,94
620,0.0,94
621,0.0,94
622,0.0,94
623,0.0,94
624,0.0,94
625,0.0,94
626,0.0,94
627,0.0,94
628,0.0,94
629,0.0,94
630,0.0,94
631,0.0,94
632,0.0,94
633,0.0,94
634,0.0,94
635,0.0,94
636,0.0,94
637,0.0,94
638,0.0,94
639,0.0,94
640,0.0,94
641,0.0,94
642,0.0,94
643,0.0,94
644,0.0,94
645,0.0,94
646,0.0,94
647,0.0,94
648,0.0,94
649,0.0,94
650,0.0,94
651,0.007707129094412331,72
652,0.0078125,71
653,0.007707129094412331,72
654,0.0,94
655,0.0,94
656,0.0,94
657,0.05063291139240506,33
658,0.05063291139240506,33
659,0.0,94
660,0.0,94
661,0.05063291139240506,33
662,0.0,94
663,0.0,94
664,0.0,94
665,0.0,94
666,0.0,94
667,0.0,94
668,0.0,94
669,0.0,94
670,0.0,94
671,0.0,94
672,0.0,94
673,0.0,94
674,0.04460966542750929,44
675,0.047182175622542594,41
676,0.04460966542750929,44
677,0.05853658536585366,21
678,0.04681404421326398,42
679,0.04645161290322581,43
680,0.0,94
681,0.0,94
682,0.0,94
683,0.0,94
684,0.0,94
685,0.0,94
686,0.0,94
687,0.0,94
688,0.0,94
689,0.0,94
690,0.0,94
691,0.017094017094017096,67
692,0.0,94
693,0.0,94
694,0.0,94
695,0.0,94
696,0.0,94
697,0.0,94
698,0.0371900826446281,52
699,0.05056179775280899,34
700,0.05056179775280899,34
701,0.017094017094017096,67
702,0.0,94
703,0.0,94
704,0.0,94
705,0.0,94
706,0.0,94
707,0.0,94
708,0.0,94
709,0.0,94
710,0.0,94
711,0.0,94
712,0.0,94
713,0.0,94
714,0.0,94
715,0.0,94
716,0.0,94
717,0.0,94
718,0.0,94
719,0.0,94
720,0.0,94
721,0.0,94
722,0.0,94
723,0.0,94
724,0.0,94
725,0.0,94
726,0.0,94
727,0.0,94
728,0.0,94
729,0.0,94
730,0.0,94
731,0.0,94
732,0.0,94
733,0.0,94
734,0.0,94
735,0.0,94
736,0.0,94
737,0.0,94
738,0.0,94
739,0.0,94
740,0.0,94
741,0.0,94
742,0.0,94
743,0.0,94
744,0.0,94
745,0.0,94
746,0.0,94
747,0.0,94
748,0.0,94
749,0.0,94
750,0.0,94
751,0.0,94
752,0.0,94
753,0.0,94
754,0.0,94
755,0.0,94
756,0.0,94
757,0.0,94
758,0.0,94
759,0.0,94
760,0.0,94
761,0.0,94
762,0.0,94
763,0.0,94
764,0.0,94
765,0.0,94
766,0.0,94
767,0.0,94
768,0.0,94
769,0.0,94
770,0.0,94
771,0.0,94
772,0.0,94
773,0.0,94
774,0.0,94
775,0.0,94
776,0.0,94
777,0.0,94
778,0.0,94
779,0.037075180226570546,55
780,0.037075180226570546,55
781,0.037075180226570546,55
782,0.037075180226570546,55
783,0.03711340206185567,54
784,0.0,94
785,0.03715170278637771,53
786,0.0,94
787,0.0,94
788,0.0015174506828528073,92
789,0.0,94
790,0.0,94
791,0.0,94
792,0.0,94
793,0.0,94
794,0.0,94
795,0.0,94
796,0.0,94
797,0.0,94
798,0.0,94
799,0.0,94
800,0.0,94
801,0.0,94
802,0.0,94
803,0.2,8
804,0.2,8
805,0.0,94
806,0.0,94
807,0.0,94
808,0.0,94
809,0.0,94
810,0.0,94
811,0.0,94
812,0.0,94
813,1.8,5
814,1.8,5
815,0.0,94
816,0.0,94
817,0.0,94
818,8.0,3
819,8.0,3
820,8.0,3
821,8.0,3
822,36.0,1
823,36.0,1
824,36.0,1
825,36.0,1
826,36.0,1
827,0.0,94
828,0.0,94
829,0.0,94
830,0.0,94
831,0.0,94
832,0.0,94
833,0.0,94
834,0.0,94
835,0.0,94
836,0.0,94
837,0.0,94
838,0.0,94
839,0.0,94
840,0.0,94
841,0.0,94
842,0.0,94
843,0.0,94
844,0.0,94
845,0.0,94
846,0.0,94
847,12.0,2
848,36.0,1
849,0.0,94
850,0.0,94
851,0.0,94
852,0.0,94
853,0.0,94
854,0.0,94
855,0.0,94
856,0.0,94
857,0.03753910323253389,50
858,0.0,94
859,0.0,94
860,0.0,94
861,0.0,94
862,0.0,94
863,0.0,94
864,0.0,94
865,0.0,94
866,0.0,94
867,0.0371900826446281,52
868,0.0,94
869,0.06164383561643835,20
870,0.0,94
871,0.0,94
872,0.0,94
873,0.0,94
874,0.0,94
875,0.0,94
876,0.0,94
877,0.0,94
878,0.0,94
879,0.0,94
880,0.0,94
881,0.0,94
882,0.0,94
883,0.0,94
884,0.0,94
885,0.0,94
886,0.0,94
887,0.0,94
888,0.0,94
889,0.0,94
890,0.0,94
891,0.0,94
892,0.0,94
893,0.0,94
894,0.0,94
895,0.0,94
896,0.0,94
897,0.0,94
898,0.0,94
899,0.0,94
900,0.0,94
901,0.0,94
902,0.0,94
903,0.0,94
904,0.0,94
905,0.0,94
906,0.0,94
907,0.0,94
908,0.0,94
909,0.0,94
910,0.0,94
911,0.0,94
912,0.0,94
913,0.0,94
914,0.0371900826446281,52
915,0.0371900826446281,52
916,0.0371900826446281,52
917,0.05056179775280899,34
918,0.05224963715529753,28
919,0.0,94
920,0.11464968152866242,16
921,0.0,94
922,0.0,94
923,0.1925133689839572,10
924,0.0371900826446281,52
925,0.05056179775280899,34
926,0.0,94
927,0.11464968152866242,16
928,0.0,94
929,0.1935483870967742,9
930,0.0,94
931,0.0371900826446281,52
932,0.05056179775280899,34
933,0.11464968152866242,16
934,0.0,94
935,0.0,94
936,0.1935483870967742,9
937,0.0,94
938,0.0,94
939,0.0,94
940,0.0,94
941,0.0,94
942,0.0,94
943,0.0,94
944,0.005208333333333333,76
945,0.0055248618784530384,75
946,0.0055248618784530384,75
947,0.0,94
948,0.0,94
949,0.0,94
950,0.0,94
951,0.05063291139240506,33
952,0.004651162790697674,81
953,0.052554744525547446,26
954,0.0,94
955,0.0,94
956,0.0,94
957,0.05091937765205092,32
958,0.0,94
959,0.037383177570093455,51
960,0.035678889990089196,61
961,0.12903225806451613,13
962,0.0,94
963,0.0,94
964,0.035678889990089196,61
965,0.03715170278637771,53
966,0.0,94
967,0.004651162790697674,81
968,0.0,94
969,0.05056179775280899,34
970,0.0,94
971,0.0,94
972,0.0,94
973,0.0,94
974,0.0,94
975,0.0,94
976,0.0,94
977,0.035678889990089196,61
978,0.0,94
979,0.002232142857142857,84
980,0.0,94
981,0.0,94
982,0.0,94
983,0.0,94
984,0.0,94
985,0.0027548209366391185,83
986,0.0,94
987,0.0,94
988,0.0,94
989,0.0,94
990,0.03574975173783516,60
991,0.035678889990089196,61
992,0.052554744525547446,26
993,0.0,94
994,0.0,94
995,0.05099150141643059,31
996,0.0,94
997,0.037383177570093455,51
998,0.1323529411764706,12
999,0.0,94
1000,0.0,94
1001,0.0,94
1002,0.0502092050209205,37
1003,0.0371900826446281,52
1004,0.0,94
1005,0.005208333333333333,76
1006,0.0,94
1007,0.0,94
1008,0.0016722408026755853,85
1009,0.0,94
1010,0.0,94
1011,0.0,94
1012,0.0,94
1013,0.0,94
1014,0.0,94
1015,0.0,94
1016,0.0,94
1017,0.0,94
1018,0.0,94
1019,0.0,94
1020,0.0,94
1021,0.0,94
1022,0.0,94
1023,0.0,94
1024,0.0,94
1025,0.0,94
1026,0.0,94
1027,0.0,94
1028,0.0,94
1029,0.0,94
1030,0.0,94
1031,0.0,94
1032,0.0,94
1033,0.0,94
1034,0.0,94
1035,0.0,94
1036,0.0,94
1037,0.0,94
1038,0.0,94
1039,0.0,94
1040,0.0,94
1041,0.0,94
1042,0.0,94
1043,0.0,94
1044,0.0,94
1045,0.0,94
1046,0.0,94
1047,0.0,94
1048,0.0,94
1049,0.0,94
1050,0.0,94
1051,0.0,94
1052,0.0,94
1053,0.0,94
1054,0.0,94
1055,0.0,94
1056,0.0,94
1057,0.0,94
1058,0.0,94
1059,0.0,94
1060,0.0,94
1061,0.0,94
1062,0.0,94
1063,0.0,94
1064,0.0,94
1065,0.0,94
1066,0.0,94
1067,0.0,94
1068,0.0,94
1069,0.0,94
1070,0.0,94
1071,0.0,94
1072,0.0,94
1073,0.0,94
1074,0.0,94
1075,0.0,94
1076,0.0,94
1077,0.0,94
1078,0.0,94
1079,0.0,94
1080,0.0,94
1081,0.0,94
1082,0.0,94
1083,0.0,94
1084,0.9,6
1085,0.03801478352692714,49
1086,0.0,94
1087,0.0,94
1088,0.0,94
1089,0.0,94
1090,0.0,94
1091,0.0,94
1092,0.0,94
1093,0.0,94
1094,0.0,94
1095,0.0,94
1096,0.0,94
1097,0.0,94
1098,0.0,94
1099,0.0,94
1100,0.0,94
1101,0.0,94
1102,0.0,94
1103,0.0,94
1104,0.0,94
1105,0.0,94
1106,0.0,94
1107,0.0,94
1108,0.0,94
1109,0.0,94
1110,0.0,94
1111,0.0,94
1112,0.03696098562628337,57
1113,0.0,94
1114,0.0,94
1115,0.0,94
1116,0.0,94
1117,0.0,94
1118,0.0,94
1119,0.0,94
1120,0.0,94
1121,0.0,94
1122,0.0,94
1123,0.0,94
1124,0.0,94
1125,0.0,94
1126,0.0,94
1127,0.0,94
1128,0.0,94
1129,0.0,94
1130,0.0,94
1131,0.0,94
1132,0.0,94
1133,0.0,94
1134,0.0,94
1135,0.0,94
1136,0.0,94
1137,0.0,94
1138,0.0,94
1139,0.0,94
1140,0.0,94
1141,0.0,94
1142,0.0,94
1143,0.0,94
1144,0.0,94
1145,0.0,94
1146,0.0,94
1147,0.0,94
1148,0.0,94
1149,0.0,94
1150,0.0,94
1151,0.0,94
1152,0.0,94
1153,0.0,94
1154,0.0,94
1155,0.0,94
1156,0.0,94
1157,0.0,94
1158,0.0,94
1159,0.0,94
1160,0.0,94
1161,0.0,94
1162,0.0,94
1163,0.0,94
1164,0.0,94
1165,0.0,94
1166,0.0,94
1167,0.0,94
1168,0.0,94
1169,0.0,94
1170,0.0,94
1171,0.0,94
1172,0.0,94
1173,0.0,94
1174,0.0,94
1175,0.0,94
1176,0.0,94
1177,0.0,94
1178,0.0,94
1179,0.0,94
1180,0.0,94
1181,0.0,94
1182,0.0,94
1183,0.0,94
1184,0.0,94
1185,0.0,94
1186,0.0,94
1187,0.0,94
1188,0.0,94
1189,0.0,94
1190,0.0,94
1191,0.0,94
1192,0.0,94
1193,0.0,94
